case_id,family,variant,scope,method,label,prediction,calls,witnesses
batch_tag__fixed_target__r001,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r002,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r002,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r002,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r002,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r003,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r003,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r003,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r003,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r004,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r004,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r004,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r004,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r005,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r005,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r005,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r005,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r006,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r006,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r006,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r006,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r007,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r007,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r007,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,True,10,"target_nonresponsiveness:random_2,random_7"
batch_tag__fixed_target__r007,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r008,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r008,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r008,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,True,10,"target_nonresponsiveness:random_4,random_9"
batch_tag__fixed_target__r008,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r009,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r009,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r009,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r009,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r010,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r010,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r010,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r010,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r011,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r011,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r011,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r011,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r012,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r012,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r012,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r012,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r013,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r013,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r013,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r013,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r014,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r014,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r014,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r014,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r015,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r015,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r015,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r015,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r016,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r016,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r016,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r016,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r017,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r017,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r017,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r017,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r018,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r018,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r018,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__fixed_target__r018,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__fixed_target__r019,batch_tag,fixed_target,single_factor_observable,document_trust,True,False,0,
batch_tag__fixed_target__r019,batch_tag,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__fixed_target__r019,batch_tag,fixed_target,single_factor_observable,random_relational_fuzzing,True,True,10,"target_nonresponsiveness:random_2,random_9"
batch_tag__fixed_target__r019,batch_tag,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
batch_tag__sensitive_exfil__r000,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r000,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r000,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:effect_count=2|random_3:effect_count=2|random_6:effect_count=2|random_7:effect_count=2
batch_tag__sensitive_exfil__r000,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r001,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r001,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r001,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_2:effect_count=2|random_5:effect_count=2|random_7:effect_count=2|random_9:effect_count=2
batch_tag__sensitive_exfil__r001,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r002,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r002,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r002,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__sensitive_exfil__r002,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r003,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r003,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r003,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_8:effect_count=2
batch_tag__sensitive_exfil__r003,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r004,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r004,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r004,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_8:effect_count=2
batch_tag__sensitive_exfil__r004,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r005,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r005,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r005,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__sensitive_exfil__r005,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r006,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r006,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r006,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_2:effect_count=2|random_5:effect_count=2|random_7:effect_count=2
batch_tag__sensitive_exfil__r006,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r007,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r007,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r007,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_7:effect_count=2|random_8:effect_count=2|random_9:effect_count=2
batch_tag__sensitive_exfil__r007,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r008,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r008,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r008,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__sensitive_exfil__r008,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r009,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r009,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r009,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_9:effect_count=2
batch_tag__sensitive_exfil__r009,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r010,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r010,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r010,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__sensitive_exfil__r010,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r011,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r011,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r011,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2|random_7:effect_count=2
batch_tag__sensitive_exfil__r011,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r012,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r012,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r012,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_3:effect_count=2
batch_tag__sensitive_exfil__r012,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r013,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r013,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r013,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:effect_count=2|random_5:effect_count=2|random_6:effect_count=2
batch_tag__sensitive_exfil__r013,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r014,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r014,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r014,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_3:effect_count=2|random_7:effect_count=2
batch_tag__sensitive_exfil__r014,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r015,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r015,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r015,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__sensitive_exfil__r015,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r016,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r016,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r016,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2
batch_tag__sensitive_exfil__r016,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r017,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r017,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r017,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_4:effect_count=2
batch_tag__sensitive_exfil__r017,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r018,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r018,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r018,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_6:effect_count=2|random_9:effect_count=2
batch_tag__sensitive_exfil__r018,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__sensitive_exfil__r019,batch_tag,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
batch_tag__sensitive_exfil__r019,batch_tag,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__sensitive_exfil__r019,batch_tag,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__sensitive_exfil__r019,batch_tag,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
batch_tag__ambient_neighbor__r000,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r000,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r000,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_4:effect_count=2|random_9:effect_count=2
batch_tag__ambient_neighbor__r000,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r001,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r001,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r001,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_7:effect_count=2
batch_tag__ambient_neighbor__r001,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r002,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r002,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r002,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_1:effect_count=2|random_5:effect_count=2|random_7:effect_count=2
batch_tag__ambient_neighbor__r002,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r003,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r003,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r003,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_3:effect_count=2|random_7:effect_count=2
batch_tag__ambient_neighbor__r003,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r004,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r004,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r004,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_3:effect_count=2|random_7:effect_count=2
batch_tag__ambient_neighbor__r004,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r005,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r005,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r005,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_7:effect_count=2
batch_tag__ambient_neighbor__r005,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r006,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r006,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r006,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_2:effect_count=2
batch_tag__ambient_neighbor__r006,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r007,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r007,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r007,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2|random_8:effect_count=2
batch_tag__ambient_neighbor__r007,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r008,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r008,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r008,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__ambient_neighbor__r008,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r009,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r009,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r009,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2
batch_tag__ambient_neighbor__r009,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r010,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r010,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r010,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_4:effect_count=2|random_5:effect_count=2
batch_tag__ambient_neighbor__r010,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r011,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r011,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r011,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_2:effect_count=2
batch_tag__ambient_neighbor__r011,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r012,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r012,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r012,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:effect_count=2|random_6:effect_count=2
batch_tag__ambient_neighbor__r012,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r013,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r013,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r013,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2|random_8:effect_count=2
batch_tag__ambient_neighbor__r013,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r014,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r014,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r014,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_2:effect_count=2|random_4:effect_count=2
batch_tag__ambient_neighbor__r014,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r015,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r015,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r015,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_4:effect_count=2|random_8:effect_count=2
batch_tag__ambient_neighbor__r015,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r016,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r016,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r016,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_8:effect_count=2
batch_tag__ambient_neighbor__r016,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r017,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r017,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r017,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_6:effect_count=2|random_9:effect_count=2
