case_id,family,variant,scope,method,label,prediction,calls,witnesses
delete_item__cross_tenant__r001,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r001,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:main_effect_count=2|random_6:main_effect_count=2
delete_item__cross_tenant__r001,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
delete_item__cross_tenant__r002,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r002,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r002,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:main_effect_count=2|random_4:main_effect_count=2|random_7:main_effect_count=2|random_8:main_effect_count=2
delete_item__cross_tenant__r002,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
delete_item__cross_tenant__r003,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r003,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r003,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_7:main_effect_count=2
delete_item__cross_tenant__r003,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
delete_item__cross_tenant__r004,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r004,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r004,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_4:main_effect_count=2|random_6:main_effect_count=2
delete_item__cross_tenant__r004,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
delete_item__secret_capture__r000,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r000,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r000,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_2|ambient_secret_dependency:random_0,random_3|ambient_secret_dependency:random_0,random_4"
delete_item__secret_capture__r000,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r001,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r001,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r001,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_2|ambient_secret_dependency:random_2,random_3|ambient_secret_dependency:random_2,random_6|ambient_secret_dependency:random_2,random_8"
delete_item__secret_capture__r001,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r002,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r002,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r002,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_6|ambient_secret_dependency:random_5,random_9|ambient_secret_dependency:random_6,random_7|ambient_secret_dependency:random_6,random_8"
delete_item__secret_capture__r002,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r003,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r003,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r003,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
delete_item__secret_capture__r003,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r004,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r004,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r004,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_2,random_8|ambient_secret_dependency:random_4,random_8|ambient_secret_dependency:random_5,random_8"
delete_item__secret_capture__r004,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__compound_trigger__r000,delete_item,compound_trigger,compound_trigger,document_trust,True,False,0,
delete_item__compound_trigger__r000,delete_item,compound_trigger,compound_trigger,nominal_repeat,True,False,10,
delete_item__compound_trigger__r000,delete_item,compound_trigger,compound_trigger,random_relational_fuzzing,True,False,10,
delete_item__compound_trigger__r000,delete_item,compound_trigger,compound_trigger,cep,True,False,10,
delete_item__compound_trigger__r001,delete_item,compound_trigger,compound_trigger,document_trust,True,False,0,
delete_item__compound_trigger__r001,delete_item,compound_trigger,compound_trigger,nominal_repeat,True,False,10,
delete_item__compound_trigger__r001,delete_item,compound_trigger,compound_trigger,random_relational_fuzzing,True,False,10,
delete_item__compound_trigger__r001,delete_item,compound_trigger,compound_trigger,cep,True,False,10,
delete_item__compound_trigger__r002,delete_item,compound_trigger,compound_trigger,document_trust,True,False,0,
delete_item__compound_trigger__r002,delete_item,compound_trigger,compound_trigger,nominal_repeat,True,False,10,
delete_item__compound_trigger__r002,delete_item,compound_trigger,compound_trigger,random_relational_fuzzing,True,True,10,random_1:unexpected_kinds=net_send
delete_item__compound_trigger__r002,delete_item,compound_trigger,compound_trigger,cep,True,False,10,
delete_item__compound_trigger__r003,delete_item,compound_trigger,compound_trigger,document_trust,True,False,0,
delete_item__compound_trigger__r003,delete_item,compound_trigger,compound_trigger,nominal_repeat,True,False,10,
delete_item__compound_trigger__r003,delete_item,compound_trigger,compound_trigger,random_relational_fuzzing,True,False,10,
delete_item__compound_trigger__r003,delete_item,compound_trigger,compound_trigger,cep,True,False,10,
delete_item__compound_trigger__r004,delete_item,compound_trigger,compound_trigger,document_trust,True,False,0,
delete_item__compound_trigger__r004,delete_item,compound_trigger,compound_trigger,nominal_repeat,True,False,10,
delete_item__compound_trigger__r004,delete_item,compound_trigger,compound_trigger,random_relational_fuzzing,True,True,10,random_1:unexpected_kinds=net_send
delete_item__compound_trigger__r004,delete_item,compound_trigger,compound_trigger,cep,True,False,10,
delete_item__sequence_trigger__r000,delete_item,sequence_trigger,sequence_trigger,document_trust,True,False,0,
delete_item__sequence_trigger__r000,delete_item,sequence_trigger,sequence_trigger,nominal_repeat,True,False,10,
delete_item__sequence_trigger__r000,delete_item,sequence_trigger,sequence_trigger,random_relational_fuzzing,True,False,10,
delete_item__sequence_trigger__r000,delete_item,sequence_trigger,sequence_trigger,cep,True,False,10,
delete_item__sequence_trigger__r001,delete_item,sequence_trigger,sequence_trigger,document_trust,True,False,0,
delete_item__sequence_trigger__r001,delete_item,sequence_trigger,sequence_trigger,nominal_repeat,True,False,10,
delete_item__sequence_trigger__r001,delete_item,sequence_trigger,sequence_trigger,random_relational_fuzzing,True,False,10,
delete_item__sequence_trigger__r001,delete_item,sequence_trigger,sequence_trigger,cep,True,False,10,
delete_item__sequence_trigger__r002,delete_item,sequence_trigger,sequence_trigger,document_trust,True,False,0,
delete_item__sequence_trigger__r002,delete_item,sequence_trigger,sequence_trigger,nominal_repeat,True,False,10,
delete_item__sequence_trigger__r002,delete_item,sequence_trigger,sequence_trigger,random_relational_fuzzing,True,False,10,
delete_item__sequence_trigger__r002,delete_item,sequence_trigger,sequence_trigger,cep,True,False,10,
delete_item__sequence_trigger__r003,delete_item,sequence_trigger,sequence_trigger,document_trust,True,False,0,
delete_item__sequence_trigger__r003,delete_item,sequence_trigger,sequence_trigger,nominal_repeat,True,False,10,
delete_item__sequence_trigger__r003,delete_item,sequence_trigger,sequence_trigger,random_relational_fuzzing,True,False,10,
delete_item__sequence_trigger__r003,delete_item,sequence_trigger,sequence_trigger,cep,True,False,10,
delete_item__sequence_trigger__r004,delete_item,sequence_trigger,sequence_trigger,document_trust,True,False,0,
delete_item__sequence_trigger__r004,delete_item,sequence_trigger,sequence_trigger,nominal_repeat,True,False,10,
delete_item__sequence_trigger__r004,delete_item,sequence_trigger,sequence_trigger,random_relational_fuzzing,True,False,10,
delete_item__sequence_trigger__r004,delete_item,sequence_trigger,sequence_trigger,cep,True,False,10,
delete_item__unobservable_effect__r000,delete_item,unobservable_effect,unobservable_effect,document_trust,True,False,0,
delete_item__unobservable_effect__r000,delete_item,unobservable_effect,unobservable_effect,nominal_repeat,True,False,10,
delete_item__unobservable_effect__r000,delete_item,unobservable_effect,unobservable_effect,random_relational_fuzzing,True,False,10,
delete_item__unobservable_effect__r000,delete_item,unobservable_effect,unobservable_effect,cep,True,False,10,
delete_item__unobservable_effect__r001,delete_item,unobservable_effect,unobservable_effect,document_trust,True,False,0,
delete_item__unobservable_effect__r001,delete_item,unobservable_effect,unobservable_effect,nominal_repeat,True,False,10,
delete_item__unobservable_effect__r001,delete_item,unobservable_effect,unobservable_effect,random_relational_fuzzing,True,False,10,
delete_item__unobservable_effect__r001,delete_item,unobservable_effect,unobservable_effect,cep,True,False,10,
delete_item__unobservable_effect__r002,delete_item,unobservable_effect,unobservable_effect,document_trust,True,False,0,
delete_item__unobservable_effect__r002,delete_item,unobservable_effect,unobservable_effect,nominal_repeat,True,False,10,
delete_item__unobservable_effect__r002,delete_item,unobservable_effect,unobservable_effect,random_relational_fuzzing,True,False,10,
delete_item__unobservable_effect__r002,delete_item,unobservable_effect,unobservable_effect,cep,True,False,10,
delete_item__unobservable_effect__r003,delete_item,unobservable_effect,unobservable_effect,document_trust,True,False,0,
delete_item__unobservable_effect__r003,delete_item,unobservable_effect,unobservable_effect,nominal_repeat,True,False,10,
delete_item__unobservable_effect__r003,delete_item,unobservable_effect,unobservable_effect,random_relational_fuzzing,True,False,10,
delete_item__unobservable_effect__r003,delete_item,unobservable_effect,unobservable_effect,cep,True,False,10,
delete_item__unobservable_effect__r004,delete_item,unobservable_effect,unobservable_effect,document_trust,True,False,0,
delete_item__unobservable_effect__r004,delete_item,unobservable_effect,unobservable_effect,nominal_repeat,True,False,10,
delete_item__unobservable_effect__r004,delete_item,unobservable_effect,unobservable_effect,random_relational_fuzzing,True,False,10,
delete_item__unobservable_effect__r004,delete_item,unobservable_effect,unobservable_effect,cep,True,False,10,
export_rows__clean__r000,export_rows,clean,clean,document_trust,False,False,0,
export_rows__clean__r000,export_rows,clean,clean,nominal_repeat,False,False,10,
export_rows__clean__r000,export_rows,clean,clean,random_relational_fuzzing,False,False,10,
export_rows__clean__r000,export_rows,clean,clean,cep,False,False,10,
export_rows__clean__r001,export_rows,clean,clean,document_trust,False,False,0,
export_rows__clean__r001,export_rows,clean,clean,nominal_repeat,False,False,10,
export_rows__clean__r001,export_rows,clean,clean,random_relational_fuzzing,False,False,10,
export_rows__clean__r001,export_rows,clean,clean,cep,False,False,10,
export_rows__clean__r002,export_rows,clean,clean,document_trust,False,False,0,
export_rows__clean__r002,export_rows,clean,clean,nominal_repeat,False,False,10,
export_rows__clean__r002,export_rows,clean,clean,random_relational_fuzzing,False,False,10,
export_rows__clean__r002,export_rows,clean,clean,cep,False,False,10,
export_rows__clean__r003,export_rows,clean,clean,document_trust,False,False,0,
export_rows__clean__r003,export_rows,clean,clean,nominal_repeat,False,False,10,
export_rows__clean__r003,export_rows,clean,clean,random_relational_fuzzing,False,False,10,
export_rows__clean__r003,export_rows,clean,clean,cep,False,False,10,
export_rows__clean__r004,export_rows,clean,clean,document_trust,False,False,0,
export_rows__clean__r004,export_rows,clean,clean,nominal_repeat,False,False,10,
export_rows__clean__r004,export_rows,clean,clean,random_relational_fuzzing,False,False,10,
export_rows__clean__r004,export_rows,clean,clean,cep,False,False,10,
export_rows__clean_declared_audit__r000,export_rows,clean_declared_audit,clean,document_trust,False,False,0,
export_rows__clean_declared_audit__r000,export_rows,clean_declared_audit,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_audit__r000,export_rows,clean_declared_audit,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_audit__r000,export_rows,clean_declared_audit,clean,cep,False,False,10,
export_rows__clean_declared_audit__r001,export_rows,clean_declared_audit,clean,document_trust,False,False,0,
export_rows__clean_declared_audit__r001,export_rows,clean_declared_audit,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_audit__r001,export_rows,clean_declared_audit,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_audit__r001,export_rows,clean_declared_audit,clean,cep,False,False,10,
export_rows__clean_declared_audit__r002,export_rows,clean_declared_audit,clean,document_trust,False,False,0,
export_rows__clean_declared_audit__r002,export_rows,clean_declared_audit,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_audit__r002,export_rows,clean_declared_audit,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_audit__r002,export_rows,clean_declared_audit,clean,cep,False,False,10,
export_rows__clean_declared_audit__r003,export_rows,clean_declared_audit,clean,document_trust,False,False,0,
export_rows__clean_declared_audit__r003,export_rows,clean_declared_audit,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_audit__r003,export_rows,clean_declared_audit,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_audit__r003,export_rows,clean_declared_audit,clean,cep,False,False,10,
export_rows__clean_declared_audit__r004,export_rows,clean_declared_audit,clean,document_trust,False,False,0,
export_rows__clean_declared_audit__r004,export_rows,clean_declared_audit,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_audit__r004,export_rows,clean_declared_audit,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_audit__r004,export_rows,clean_declared_audit,clean,cep,False,False,10,
export_rows__clean_declared_cache__r000,export_rows,clean_declared_cache,clean,document_trust,False,False,0,
export_rows__clean_declared_cache__r000,export_rows,clean_declared_cache,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_cache__r000,export_rows,clean_declared_cache,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_cache__r000,export_rows,clean_declared_cache,clean,cep,False,False,10,
export_rows__clean_declared_cache__r001,export_rows,clean_declared_cache,clean,document_trust,False,False,0,
export_rows__clean_declared_cache__r001,export_rows,clean_declared_cache,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_cache__r001,export_rows,clean_declared_cache,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_cache__r001,export_rows,clean_declared_cache,clean,cep,False,False,10,
export_rows__clean_declared_cache__r002,export_rows,clean_declared_cache,clean,document_trust,False,False,0,
export_rows__clean_declared_cache__r002,export_rows,clean_declared_cache,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_cache__r002,export_rows,clean_declared_cache,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_cache__r002,export_rows,clean_declared_cache,clean,cep,False,False,10,
export_rows__clean_declared_cache__r003,export_rows,clean_declared_cache,clean,document_trust,False,False,0,
export_rows__clean_declared_cache__r003,export_rows,clean_declared_cache,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_cache__r003,export_rows,clean_declared_cache,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_cache__r003,export_rows,clean_declared_cache,clean,cep,False,False,10,
export_rows__clean_declared_cache__r004,export_rows,clean_declared_cache,clean,document_trust,False,False,0,
export_rows__clean_declared_cache__r004,export_rows,clean_declared_cache,clean,nominal_repeat,False,False,10,
export_rows__clean_declared_cache__r004,export_rows,clean_declared_cache,clean,random_relational_fuzzing,False,False,10,
export_rows__clean_declared_cache__r004,export_rows,clean_declared_cache,clean,cep,False,False,10,
export_rows__fixed_target__r000,export_rows,fixed_target,single_factor_observable,document_trust,True,False,0,
export_rows__fixed_target__r000,export_rows,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
export_rows__fixed_target__r000,export_rows,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
export_rows__fixed_target__r000,export_rows,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
export_rows__fixed_target__r001,export_rows,fixed_target,single_factor_observable,document_trust,True,False,0,
export_rows__fixed_target__r001,export_rows,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
export_rows__fixed_target__r001,export_rows,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
export_rows__fixed_target__r001,export_rows,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
export_rows__fixed_target__r002,export_rows,fixed_target,single_factor_observable,document_trust,True,False,0,
export_rows__fixed_target__r002,export_rows,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
export_rows__fixed_target__r002,export_rows,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
export_rows__fixed_target__r002,export_rows,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
export_rows__fixed_target__r003,export_rows,fixed_target,single_factor_observable,document_trust,True,False,0,
export_rows__fixed_target__r003,export_rows,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
export_rows__fixed_target__r003,export_rows,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
export_rows__fixed_target__r003,export_rows,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
export_rows__fixed_target__r004,export_rows,fixed_target,single_factor_observable,document_trust,True,False,0,
export_rows__fixed_target__r004,export_rows,fixed_target,single_factor_observable,nominal_repeat,True,False,10,
export_rows__fixed_target__r004,export_rows,fixed_target,single_factor_observable,random_relational_fuzzing,True,False,10,
export_rows__fixed_target__r004,export_rows,fixed_target,single_factor_observable,cep,True,True,10,"target_nonresponsiveness:target_edge_1,target_edge_2"
export_rows__sensitive_exfil__r000,export_rows,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
export_rows__sensitive_exfil__r000,export_rows,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
export_rows__sensitive_exfil__r000,export_rows,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:main_effect_count=2|random_4:main_effect_count=2|random_6:main_effect_count=2|random_7:main_effect_count=2
export_rows__sensitive_exfil__r000,export_rows,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:main_effect_count=2|sensitive_2:main_effect_count=2
export_rows__sensitive_exfil__r001,export_rows,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
export_rows__sensitive_exfil__r001,export_rows,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
export_rows__sensitive_exfil__r001,export_rows,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:main_effect_count=2
export_rows__sensitive_exfil__r001,export_rows,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:main_effect_count=2|sensitive_2:main_effect_count=2
export_rows__sensitive_exfil__r002,export_rows,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
export_rows__sensitive_exfil__r002,export_rows,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
export_rows__sensitive_exfil__r002,export_rows,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:main_effect_count=2|random_2:main_effect_count=2|random_5:main_effect_count=2
export_rows__sensitive_exfil__r002,export_rows,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:main_effect_count=2|sensitive_2:main_effect_count=2
export_rows__sensitive_exfil__r003,export_rows,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
export_rows__sensitive_exfil__r003,export_rows,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
export_rows__sensitive_exfil__r003,export_rows,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:main_effect_count=2|random_4:main_effect_count=2|random_5:main_effect_count=2
export_rows__sensitive_exfil__r003,export_rows,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:main_effect_count=2|sensitive_2:main_effect_count=2
export_rows__sensitive_exfil__r004,export_rows,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
export_rows__sensitive_exfil__r004,export_rows,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
export_rows__sensitive_exfil__r004,export_rows,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:main_effect_count=2|random_7:main_effect_count=2
export_rows__sensitive_exfil__r004,export_rows,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:main_effect_count=2|sensitive_2:main_effect_count=2
export_rows__ambient_neighbor__r000,export_rows,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
export_rows__ambient_neighbor__r000,export_rows,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
export_rows__ambient_neighbor__r000,export_rows,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_9:main_effect_count=2
export_rows__ambient_neighbor__r000,export_rows,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:main_effect_count=2
export_rows__ambient_neighbor__r001,export_rows,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
export_rows__ambient_neighbor__r001,export_rows,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
export_rows__ambient_neighbor__r001,export_rows,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:main_effect_count=2|random_4:main_effect_count=2|random_8:main_effect_count=2|random_9:main_effect_count=2
export_rows__ambient_neighbor__r001,export_rows,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:main_effect_count=2
export_rows__ambient_neighbor__r002,export_rows,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
export_rows__ambient_neighbor__r002,export_rows,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
export_rows__ambient_neighbor__r002,export_rows,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:main_effect_count=2|random_3:main_effect_count=2
export_rows__ambient_neighbor__r002,export_rows,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:main_effect_count=2
export_rows__ambient_neighbor__r003,export_rows,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
export_rows__ambient_neighbor__r003,export_rows,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
export_rows__ambient_neighbor__r003,export_rows,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_7:main_effect_count=2
export_rows__ambient_neighbor__r003,export_rows,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:main_effect_count=2
export_rows__ambient_neighbor__r004,export_rows,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
export_rows__ambient_neighbor__r004,export_rows,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
export_rows__ambient_neighbor__r004,export_rows,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:main_effect_count=2|random_3:main_effect_count=2|random_7:main_effect_count=2|random_9:main_effect_count=2
export_rows__ambient_neighbor__r004,export_rows,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:main_effect_count=2
export_rows__cross_tenant__r000,export_rows,cross_tenant,single_factor_observable,document_trust,True,False,0,
export_rows__cross_tenant__r000,export_rows,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
export_rows__cross_tenant__r000,export_rows,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:main_effect_count=2|random_1:main_effect_count=2|random_7:main_effect_count=2|random_8:main_effect_count=2|random_9:main_effect_count=2
export_rows__cross_tenant__r000,export_rows,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
export_rows__cross_tenant__r001,export_rows,cross_tenant,single_factor_observable,document_trust,True,False,0,
export_rows__cross_tenant__r001,export_rows,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
export_rows__cross_tenant__r001,export_rows,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:main_effect_count=2|random_6:main_effect_count=2|random_8:main_effect_count=2
export_rows__cross_tenant__r001,export_rows,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
export_rows__cross_tenant__r002,export_rows,cross_tenant,single_factor_observable,document_trust,True,False,0,
export_rows__cross_tenant__r002,export_rows,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
export_rows__cross_tenant__r002,export_rows,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:main_effect_count=2|random_3:main_effect_count=2|random_8:main_effect_count=2
export_rows__cross_tenant__r002,export_rows,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
export_rows__cross_tenant__r003,export_rows,cross_tenant,single_factor_observable,document_trust,True,False,0,
export_rows__cross_tenant__r003,export_rows,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
export_rows__cross_tenant__r003,export_rows,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_9:main_effect_count=2
export_rows__cross_tenant__r003,export_rows,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
export_rows__cross_tenant__r004,export_rows,cross_tenant,single_factor_observable,document_trust,True,False,0,
export_rows__cross_tenant__r004,export_rows,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
export_rows__cross_tenant__r004,export_rows,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:main_effect_count=2|random_7:main_effect_count=2|random_9:main_effect_count=2
export_rows__cross_tenant__r004,export_rows,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:main_effect_count=2
export_rows__secret_capture__r000,export_rows,secret_capture,single_factor_observable,document_trust,True,False,0,
export_rows__secret_capture__r000,export_rows,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
export_rows__secret_capture__r000,export_rows,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
export_rows__secret_capture__r000,export_rows,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
export_rows__secret_capture__r001,export_rows,secret_capture,single_factor_observable,document_trust,True,False,0,
export_rows__secret_capture__r001,export_rows,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
export_rows__secret_capture__r001,export_rows,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
export_rows__secret_capture__r001,export_rows,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
export_rows__secret_capture__r002,export_rows,secret_capture,single_factor_observable,document_trust,True,False,0,
export_rows__secret_capture__r002,export_rows,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
